Time,CN0,Label
2025-01-01 04:35:30,30.86,0
2025-01-01 04:36:00,27.629,0
2025-01-01 04:36:30,33.299,0
2025-01-01 04:37:00,34.7,0
2025-01-01 04:37:30,37.849,0
2025-01-01 04:38:00,39.162,0
2025-01-01 04:38:30,39.541,0
2025-01-01 04:39:00,40.729,0
2025-01-01 04:39:30,42.373,0
2025-01-01 04:40:00,42.671,0
2025-01-01 04:40:30,41.857,0
2025-01-01 04:41:00,43.907,0
2025-01-01 04:41:30,43.084,0
2025-01-01 04:42:00,42.229,0
2025-01-01 04:42:30,41.547,0
2025-01-01 04:43:00,38.727,0
2025-01-01 04:43:30,38.135,0
2025-01-01 04:44:00,40.229,0
2025-01-01 04:44:30,41.414,0
2025-01-01 04:45:00,41.125,0
2025-01-01 04:45:30,40.343,0
2025-01-01 04:46:00,39.372,0
2025-01-01 04:46:30,39.012,0
2025-01-01 04:47:00,38.889,0
2025-01-01 04:47:30,38.664,0
2025-01-01 04:48:00,40.982,0
2025-01-01 04:48:30,40.865,0
2025-01-01 04:49:00,41.6,0
2025-01-01 04:49:30,42.707,0
2025-01-01 04:50:00,41.85,0
2025-01-01 04:50:30,40.789,0
2025-01-01 04:51:00,38.721,0
2025-01-01 04:51:30,40.691,0
2025-01-01 04:52:00,41.716,0
2025-01-01 04:52:30,41.752,0
2025-01-01 04:53:00,42.743,0
2025-01-01 04:53:30,41.712,0
2025-01-01 04:54:00,41.845,0
2025-01-01 04:54:30,42.089,0
2025-01-01 04:55:00,42.364,0
2025-01-01 04:55:30,40.982,0
2025-01-01 04:56:00,42.582,0
2025-01-01 04:56:30,41.516,0
2025-01-01 04:57:00,41.502,0
2025-01-01 04:57:30,41.907,0
2025-01-01 04:58:00,42.444,0
2025-01-01 04:58:30,42.36,0
2025-01-01 04:59:00,41.921,0
2025-01-01 04:59:30,41.511,0
2025-01-01 05:00:00,42.045,0
2025-01-01 05:00:30,41.94,0
2025-01-01 05:01:00,41.981,0
2025-01-01 05:01:30,42.174,0
2025-01-01 05:02:00,42.102,0
2025-01-01 05:02:30,42.171,0
2025-01-01 05:03:00,40.97,0
2025-01-01 05:03:30,41.325,0
2025-01-01 05:04:00,42.372,0
2025-01-01 05:04:30,42.933,0
2025-01-01 05:05:00,44.042,0
2025-01-01 05:05:30,44.068,0
2025-01-01 05:06:00,44.465,0
2025-01-01 05:06:30,44.777,0
2025-01-01 05:07:00,43.399,0
2025-01-01 05:07:30,43.909,0
2025-01-01 05:08:00,43.092,0
2025-01-01 05:08:30,43.718,0
2025-01-01 05:09:00,43.617,0
2025-01-01 05:09:30,43.513,0
2025-01-01 05:10:00,43.568,0
2025-01-01 05:10:30,44.325,0
2025-01-01 05:11:00,42.561,0
2025-01-01 05:11:30,42.548,0
2025-01-01 05:12:00,42.557,0
2025-01-01 05:12:30,44.012,0
2025-01-01 05:13:00,44.46,0
2025-01-01 05:13:30,43.354,0
2025-01-01 05:14:00,43.012,0
2025-01-01 05:14:30,43.13,0
2025-01-01 05:15:00,43.898,0
2025-01-01 05:15:30,44.098,0
2025-01-01 05:16:00,44.345,0
2025-01-01 05:16:30,43.941,0
2025-01-01 05:17:00,45.007,0
2025-01-01 05:17:30,45.111,0
2025-01-01 05:18:00,45.076,0
2025-01-01 05:18:30,45.056,0
2025-01-01 05:19:00,45.081,0
2025-01-01 05:19:30,44.355,0
2025-01-01 05:20:00,44.184,0
2025-01-01 05:20:30,44.843,0
2025-01-01 05:21:00,45.174,0
2025-01-01 05:21:30,44.489,0
2025-01-01 05:22:00,43.17,0
2025-01-01 05:22:30,43.865,0
2025-01-01 05:23:00,43.659,0
2025-01-01 05:23:30,44.33,0
2025-01-01 05:24:00,44.551,0
2025-01-01 05:24:30,44.266,0
2025-01-01 05:25:00,44.594,0
2025-01-01 05:25:30,46.01,0
2025-01-01 05:26:00,46.143,0
2025-01-01 05:26:30,46.188,0
2025-01-01 05:27:00,46.684,0
2025-01-01 05:27:30,46.212,0
2025-01-01 05:28:00,45.663,0
2025-01-01 05:28:30,46.157,0
2025-01-01 05:29:00,46.789,0
2025-01-01 05:29:30,46.457,0
2025-01-01 05:30:00,46.402,0
2025-01-01 05:30:30,45.585,0
2025-01-01 05:31:00,44.841,0
2025-01-01 05:31:30,44.792,0
2025-01-01 05:32:00,44.895,0
2025-01-01 05:32:30,44.811,0
2025-01-01 05:33:00,45.773,0
2025-01-01 05:33:30,45.487,0
2025-01-01 05:34:00,45.774,0
2025-01-01 05:34:30,46.189,0
2025-01-01 05:35:00,46.593,0
2025-01-01 05:35:30,46.683,0
2025-01-01 05:36:00,46.593,0
2025-01-01 05:36:30,46.306,0
2025-01-01 05:37:00,46.369,0
2025-01-01 05:37:30,46.363,0
2025-01-01 05:38:00,46.368,0
2025-01-01 05:38:30,46.149,0
2025-01-01 05:39:00,45.947,0
2025-01-01 05:39:30,45.836,0
2025-01-01 05:40:00,45.64,0
2025-01-01 05:40:30,46.371,0
2025-01-01 05:41:00,46.335,0
2025-01-01 05:41:30,46.567,0
2025-01-01 05:42:00,46.455,0
2025-01-01 05:42:30,46.995,0
2025-01-01 05:43:00,47.199,0
2025-01-01 05:43:30,47.221,0
2025-01-01 05:44:00,47.478,0
2025-01-01 05:44:30,47.676,0
2025-01-01 05:45:00,47.178,0
2025-01-01 05:45:30,47.162,0
2025-01-01 05:46:00,46.846,0
2025-01-01 05:46:30,46.759,0
2025-01-01 05:47:00,46.516,0
2025-01-01 05:47:30,46.839,0
2025-01-01 05:48:00,46.432,0
2025-01-01 05:48:30,46.308,0
2025-01-01 05:49:00,46.79,0
2025-01-01 05:49:30,46.838,0
2025-01-01 05:50:00,46.739,0
2025-01-01 05:50:30,47.645,0
2025-01-01 05:51:00,47.454,0
2025-01-01 05:51:30,48.189,0
2025-01-01 05:52:00,48.446,0
2025-01-01 05:52:30,48.417,0
2025-01-01 05:53:00,49.103,0
2025-01-01 05:53:30,48.638,0
2025-01-01 05:54:00,49.014,0
2025-01-01 05:54:30,49.102,0
2025-01-01 05:55:00,48.729,0
2025-01-01 05:55:30,48.933,0
2025-01-01 05:56:00,48.546,0
2025-01-01 05:56:30,48.065,0
2025-01-01 05:57:00,47.735,0
2025-01-01 05:57:30,47.522,0
2025-01-01 05:58:00,47.706,0
2025-01-01 05:58:30,47.955,0
2025-01-01 05:59:00,47.996,0
2025-01-01 05:59:30,48.045,0
2025-01-01 06:00:00,48.184,0
2025-01-01 06:00:30,48.917,0
2025-01-01 06:01:00,49.283,0
2025-01-01 06:01:30,49.538,0
2025-01-01 06:02:00,49.461,0
2025-01-01 06:02:30,49.858,0
2025-01-01 06:03:00,49.242,0
2025-01-01 06:03:30,49.914,0
2025-01-01 06:04:00,49.673,0
2025-01-01 06:04:30,49.666,0
2025-01-01 06:05:00,48.971,0
2025-01-01 06:05:30,48.231,0
2025-01-01 06:06:00,48.333,0
2025-01-01 06:06:30,48.486,0
2025-01-01 06:07:00,48.866,0
2025-01-01 06:07:30,48.597,0
2025-01-01 06:08:00,49.008,0
2025-01-01 06:08:30,49.41,0
2025-01-01 06:09:00,49.771,0
2025-01-01 06:09:30,49.655,0
2025-01-01 06:10:00,49.5,0
2025-01-01 06:10:30,49.377,0
2025-01-01 06:11:00,49.939,0
2025-01-01 06:11:30,50.231,0
2025-01-01 06:12:00,50.118,0
2025-01-01 06:12:30,50.197,0
2025-01-01 06:13:00,49.987,0
2025-01-01 06:13:30,50.452,0
2025-01-01 06:14:00,50.149,0
2025-01-01 06:14:30,50.33,0
2025-01-01 06:15:00,50.269,0
2025-01-01 06:15:30,50.074,0
2025-01-01 06:16:00,49.989,0
2025-01-01 06:16:30,49.229,0
2025-01-01 06:17:00,48.948,0
2025-01-01 06:17:30,49.526,0
2025-01-01 06:18:00,49.756,0
2025-01-01 06:18:30,50.081,0
2025-01-01 06:19:00,50.109,0
2025-01-01 06:19:30,50.413,0
2025-01-01 06:20:00,50.555,0
2025-01-01 06:20:30,50.979,0
2025-01-01 06:21:00,51.295,0
2025-01-01 06:21:30,51.121,0
2025-01-01 06:22:00,51.057,0
2025-01-01 06:22:30,51.015,0
2025-01-01 06:23:00,50.839,0
2025-01-01 06:23:30,51.109,0
2025-01-01 06:24:00,50.633,0
2025-01-01 06:24:30,50.524,0
2025-01-01 06:25:00,50.748,0
2025-01-01 06:25:30,50.756,0
2025-01-01 06:26:00,50.441,0
2025-01-01 06:26:30,50.532,0
2025-01-01 06:27:00,50.162,0
2025-01-01 06:27:30,50.424,0
2025-01-01 06:28:00,50.628,0
2025-01-01 06:28:30,50.545,0
2025-01-01 06:29:00,50.829,0
2025-01-01 06:29:30,50.834,0
2025-01-01 06:30:00,51.138,0
2025-01-01 06:30:30,51.425,0
2025-01-01 06:31:00,51.445,0
2025-01-01 06:31:30,51.086,0
2025-01-01 06:32:00,51.239,0
2025-01-01 06:32:30,51.399,0
2025-01-01 06:33:00,51.1,0
2025-01-01 06:33:30,51.231,0
2025-01-01 06:34:00,51.164,0
2025-01-01 06:34:30,51.014,0
2025-01-01 06:35:00,51.087,0
2025-01-01 06:35:30,50.917,0
2025-01-01 06:36:00,51.224,0
2025-01-01 06:36:30,51.304,0
2025-01-01 06:37:00,51.074,0
2025-01-01 06:37:30,51.442,0
2025-01-01 06:38:00,50.846,0
2025-01-01 06:38:30,51.284,0
2025-01-01 06:39:00,51.316,0
2025-01-01 06:39:30,51.252,0
2025-01-01 06:40:00,51.302,0
2025-01-01 06:40:30,51.504,0
2025-01-01 06:41:00,51.596,0
2025-01-01 06:41:30,51.4,0
2025-01-01 06:42:00,51.422,0
2025-01-01 06:42:30,51.625,0
2025-01-01 06:43:00,51.604,0
2025-01-01 06:43:30,51.927,0
2025-01-01 06:44:00,51.43,0
2025-01-01 06:44:30,51.636,0
2025-01-01 06:45:00,51.643,0
2025-01-01 06:45:30,51.682,0
2025-01-01 06:46:00,51.707,0
2025-01-01 06:46:30,51.832,0
2025-01-01 06:47:00,51.658,0
2025-01-01 06:47:30,51.621,0
2025-01-01 06:48:00,51.728,0
2025-01-01 06:48:30,51.691,0
2025-01-01 06:49:00,51.811,0
2025-01-01 06:49:30,51.607,0
2025-01-01 06:50:00,51.817,0
2025-01-01 06:50:30,51.734,0
2025-01-01 06:51:00,52.001,0
2025-01-01 06:51:30,51.786,0
2025-01-01 06:52:00,52.107,0
2025-01-01 06:52:30,51.789,0
2025-01-01 06:53:00,51.611,0
2025-01-01 06:53:30,51.736,0
2025-01-01 06:54:00,51.875,0
2025-01-01 06:54:30,52.065,0
2025-01-01 06:55:00,52.088,0
2025-01-01 06:55:30,51.903,0
2025-01-01 06:56:00,52.025,0
2025-01-01 06:56:30,51.826,0
2025-01-01 06:57:00,51.78,0
2025-01-01 06:57:30,51.756,0
2025-01-01 06:58:00,51.667,0
2025-01-01 06:58:30,51.859,0
2025-01-01 06:59:00,51.679,0
2025-01-01 06:59:30,51.378,0
2025-01-01 07:00:00,51.51,0
2025-01-01 07:00:30,51.707,0
2025-01-01 07:01:00,51.455,0
2025-01-01 07:01:30,51.552,0
2025-01-01 07:02:00,51.559,0
2025-01-01 07:02:30,51.532,0
2025-01-01 07:03:00,51.997,0
2025-01-01 07:03:30,52.03,0
2025-01-01 07:04:00,52.131,0
2025-01-01 07:04:30,52.204,0
2025-01-01 07:05:00,52.21,0
2025-01-01 07:05:30,52.01,0
2025-01-01 07:06:00,51.973,0
2025-01-01 07:06:30,52.029,0
2025-01-01 07:07:00,52.126,0
2025-01-01 07:07:30,52.031,0
2025-01-01 07:08:00,52.041,0
2025-01-01 07:08:30,51.936,0
2025-01-01 07:09:00,51.413,0
2025-01-01 07:09:30,51.722,0
2025-01-01 07:10:00,51.555,0
2025-01-01 07:10:30,51.525,0
2025-01-01 07:11:00,51.19,0
2025-01-01 07:11:30,51.452,0
2025-01-01 07:12:00,51.57,0
2025-01-01 07:12:30,51.667,0
2025-01-01 07:13:00,51.879,0
2025-01-01 07:13:30,52.118,0
2025-01-01 07:14:00,52.014,0
2025-01-01 07:14:30,51.957,0
2025-01-01 07:15:00,51.894,0
2025-01-01 07:15:30,51.716,0
2025-01-01 07:16:00,51.469,0
2025-01-01 07:16:30,51.834,0
2025-01-01 07:17:00,52.155,0
2025-01-01 07:17:30,52.207,0
2025-01-01 07:18:00,52.124,0
2025-01-01 07:18:30,51.983,0
2025-01-01 07:19:00,51.679,0
2025-01-01 07:19:30,51.455,0
2025-01-01 07:20:00,51.762,0
2025-01-01 07:20:30,52.062,0
2025-01-01 07:21:00,52.408,0
2025-01-01 07:21:30,52.404,0
2025-01-01 07:22:00,52.231,0
2025-01-01 07:22:30,52.002,0
2025-01-01 07:23:00,51.801,0
2025-01-01 07:23:30,51.804,0
2025-01-01 07:24:00,51.929,0
2025-01-01 07:24:30,52.013,0
2025-01-01 07:25:00,52.025,0
2025-01-01 07:25:30,51.919,0
2025-01-01 07:26:00,51.711,0
2025-01-01 07:26:30,52.104,0
2025-01-01 07:27:00,51.799,0
2025-01-01 07:27:30,51.774,0
2025-01-01 07:28:00,51.634,0
2025-01-01 07:28:30,51.799,0
2025-01-01 07:29:00,51.841,0
2025-01-01 07:29:30,51.769,0
2025-01-01 07:30:00,51.57,0
2025-01-01 07:30:30,51.801,0
2025-01-01 07:31:00,51.789,0
2025-01-01 07:31:30,51.654,0
2025-01-01 07:32:00,51.626,0
2025-01-01 07:32:30,51.674,0
2025-01-01 07:33:00,51.548,0
2025-01-01 07:33:30,51.412,0
2025-01-01 07:34:00,51.905,0
2025-01-01 07:34:30,52.001,0
2025-01-01 07:35:00,51.882,0
2025-01-01 07:35:30,51.791,0
2025-01-01 07:36:00,51.891,0
2025-01-01 07:36:30,51.964,0
2025-01-01 07:37:00,52.01,0
2025-01-01 07:37:30,52.11,0
2025-01-01 07:38:00,51.997,0
2025-01-01 07:38:30,52.04,0
2025-01-01 07:39:00,51.808,0
2025-01-01 07:39:30,51.906,0
2025-01-01 07:40:00,51.874,0
2025-01-01 07:40:30,51.578,0
2025-01-01 07:41:00,51.725,0
2025-01-01 07:41:30,51.792,0
2025-01-01 07:42:00,51.714,0
2025-01-01 07:42:30,51.538,0
2025-01-01 07:43:00,51.309,0
2025-01-01 07:43:30,51.637,0
2025-01-01 07:44:00,51.594,0
2025-01-01 07:44:30,51.721,0
2025-01-01 07:45:00,51.799,0
2025-01-01 07:45:30,51.445,0
2025-01-01 07:46:00,51.5,0
2025-01-01 07:46:30,51.53,0
2025-01-01 07:47:00,51.652,0
2025-01-01 07:47:30,51.633,0
2025-01-01 07:48:00,51.41,0
2025-01-01 07:48:30,51.69,0
2025-01-01 07:49:00,51.432,0
2025-01-01 07:49:30,51.569,0
2025-01-01 07:50:00,51.489,0
2025-01-01 07:50:30,51.599,0
2025-01-01 07:51:00,51.765,0
2025-01-01 07:51:30,51.479,0
2025-01-01 07:52:00,51.398,0
2025-01-01 07:52:30,51.508,0
2025-01-01 07:53:00,51.155,0
2025-01-01 07:53:30,51.276,0
2025-01-01 07:54:00,51.269,0
2025-01-01 07:54:30,50.975,0
2025-01-01 07:55:00,51.274,0
2025-01-01 07:55:30,51.224,0
2025-01-01 07:56:00,51.408,0
2025-01-01 07:56:30,51.333,0
2025-01-01 07:57:00,51.605,0
2025-01-01 07:57:30,51.438,0
2025-01-01 07:58:00,50.972,0
2025-01-01 07:58:30,51.089,0
2025-01-01 07:59:00,51.259,0
2025-01-01 07:59:30,51.499,0
2025-01-01 08:00:00,51.519,0
2025-01-01 08:00:30,51.597,0
2025-01-01 08:01:00,51.617,0
2025-01-01 08:01:30,51.521,0
2025-01-01 08:02:00,51.476,0
2025-01-01 08:02:30,51.737,0
2025-01-01 08:03:00,51.519,0
2025-01-01 08:03:30,51.797,0
2025-01-01 08:04:00,51.821,0
2025-01-01 08:04:30,51.764,0
2025-01-01 08:05:00,51.625,0
2025-01-01 08:05:30,51.77,0
2025-01-01 08:06:00,51.519,0
2025-01-01 08:06:30,51.556,0
2025-01-01 08:07:00,51.286,0
2025-01-01 08:07:30,51.56,0
2025-01-01 08:08:00,51.59,0
2025-01-01 08:08:30,51.949,0
2025-01-01 08:09:00,51.982,0
2025-01-01 08:09:30,51.75,0
2025-01-01 08:10:00,51.562,0
2025-01-01 08:10:30,51.624,0
2025-01-01 08:11:00,51.27,0
2025-01-01 08:11:30,51.136,0
2025-01-01 08:12:00,51.499,0
2025-01-01 08:12:30,51.604,0
2025-01-01 08:13:00,51.509,0
2025-01-01 08:13:30,51.739,0
2025-01-01 08:14:00,51.553,0
2025-01-01 08:14:30,51.828,0
2025-01-01 08:15:00,51.486,0
2025-01-01 08:15:30,51.47,0
2025-01-01 08:16:00,51.625,0
2025-01-01 08:16:30,51.682,0
2025-01-01 08:17:00,51.582,0
2025-01-01 08:17:30,51.823,0
2025-01-01 08:18:00,51.446,0
2025-01-01 08:18:30,51.631,0
