Time,CN0,Label
2025-01-01 08:19:00,51.422,0
2025-01-01 08:19:30,51.473,0
2025-01-01 08:20:00,51.926,0
2025-01-01 08:20:30,51.786,0
2025-01-01 08:21:00,51.86,0
2025-01-01 08:21:30,52.044,0
2025-01-01 08:22:00,51.977,0
2025-01-01 08:22:30,51.962,0
2025-01-01 08:23:00,51.717,0
2025-01-01 08:23:30,51.807,0
2025-01-01 08:24:00,51.513,0
2025-01-01 08:24:30,51.774,0
2025-01-01 08:25:00,51.855,0
2025-01-01 08:25:30,51.696,0
2025-01-01 08:26:00,51.718,0
2025-01-01 08:26:30,51.834,0
2025-01-01 08:27:00,51.699,0
2025-01-01 08:27:30,51.678,0
2025-01-01 08:28:00,51.802,0
2025-01-01 08:28:30,51.962,0
2025-01-01 08:29:00,51.744,0
2025-01-01 08:29:30,51.614,0
2025-01-01 08:30:00,51.621,0
2025-01-01 08:30:30,51.567,0
2025-01-01 08:31:00,51.812,0
2025-01-01 08:31:30,51.888,0
2025-01-01 08:32:00,52.095,0
2025-01-01 08:32:30,51.679,0
2025-01-01 08:33:00,51.659,0
2025-01-01 08:33:30,51.581,0
2025-01-01 08:34:00,51.548,0
2025-01-01 08:34:30,51.95,0
2025-01-01 08:35:00,51.862,0
2025-01-01 08:35:30,52.016,0
2025-01-01 08:36:00,51.886,0
2025-01-01 08:36:30,51.602,0
2025-01-01 08:37:00,51.391,0
2025-01-01 08:37:30,51.493,0
2025-01-01 08:38:00,51.654,0
2025-01-01 08:38:30,51.632,0
2025-01-01 08:39:00,51.701,0
2025-01-01 08:39:30,51.623,0
2025-01-01 08:40:00,51.599,0
2025-01-01 08:40:30,51.651,0
2025-01-01 08:41:00,51.612,0
2025-01-01 08:41:30,51.845,0
2025-01-01 08:42:00,51.935,0
2025-01-01 08:42:30,51.667,0
2025-01-01 08:43:00,51.786,0
2025-01-01 08:43:30,51.745,0
2025-01-01 08:44:00,51.991,0
2025-01-01 08:44:30,52.118,0
2025-01-01 08:45:00,51.931,0
2025-01-01 08:45:30,51.707,0
2025-01-01 08:46:00,51.367,0
2025-01-01 08:46:30,51.846,0
2025-01-01 08:47:00,51.648,0
2025-01-01 08:47:30,51.777,0
2025-01-01 08:48:00,51.636,0
2025-01-01 08:48:30,51.901,0
2025-01-01 08:49:00,51.847,0
2025-01-01 08:49:30,51.648,0
2025-01-01 08:50:00,51.791,0
2025-01-01 08:50:30,51.998,0
2025-01-01 08:51:00,51.485,0
2025-01-01 08:51:30,51.908,0
2025-01-01 08:52:00,51.989,0
2025-01-01 08:52:30,51.737,0
2025-01-01 08:53:00,51.522,0
2025-01-01 08:53:30,51.702,0
2025-01-01 08:54:00,51.681,0
2025-01-01 08:54:30,51.58,0
2025-01-01 08:55:00,51.82,0
2025-01-01 08:55:30,51.856,0
2025-01-01 08:56:00,51.832,0
2025-01-01 08:56:30,51.737,0
2025-01-01 08:57:00,51.904,0
2025-01-01 08:57:30,51.896,0
2025-01-01 08:58:00,51.894,0
2025-01-01 08:58:30,51.829,0
2025-01-01 08:59:00,51.674,0
2025-01-01 08:59:30,51.879,0
2025-01-01 09:00:00,51.811,0
2025-01-01 09:00:30,51.753,0
2025-01-01 09:01:00,51.533,0
2025-01-01 09:01:30,51.469,0
2025-01-01 09:02:00,51.442,0
2025-01-01 09:02:30,51.347,0
2025-01-01 09:03:00,51.395,0
2025-01-01 09:03:30,51.423,0
2025-01-01 09:04:00,51.639,0
2025-01-01 09:04:30,51.509,0
2025-01-01 09:05:00,51.316,0
2025-01-01 09:05:30,51.484,0
2025-01-01 09:06:00,51.362,0
2025-01-01 09:06:30,51.639,0
2025-01-01 09:07:00,51.864,0
2025-01-01 09:07:30,51.554,0
2025-01-01 09:08:00,51.378,0
2025-01-01 09:08:30,51.491,0
2025-01-01 09:09:00,51.27,0
2025-01-01 09:09:30,51.289,0
2025-01-01 09:10:00,51.41,0
2025-01-01 09:10:30,51.203,0
2025-01-01 09:11:00,51.543,0
2025-01-01 09:11:30,51.534,0
2025-01-01 09:12:00,51.619,0
2025-01-01 09:12:30,51.308,0
2025-01-01 09:13:00,51.217,0
2025-01-01 09:13:30,51.086,0
2025-01-01 09:14:00,51.009,0
2025-01-01 09:14:30,51.19,0
2025-01-01 09:15:00,51.227,0
2025-01-01 09:15:30,51.013,0
2025-01-01 09:16:00,51.228,0
2025-01-01 09:16:30,50.985,0
2025-01-01 09:17:00,50.768,0
2025-01-01 09:17:30,50.691,0
2025-01-01 09:18:00,50.573,0
2025-01-01 09:18:30,50.661,0
2025-01-01 09:19:00,50.71,0
2025-01-01 09:19:30,50.977,0
2025-01-01 09:20:00,50.934,0
2025-01-01 09:20:30,50.789,0
2025-01-01 09:21:00,51.069,0
2025-01-01 09:21:30,51.185,0
2025-01-01 09:22:00,51.115,0
2025-01-01 09:22:30,50.814,0
2025-01-01 09:23:00,50.849,0
2025-01-01 09:23:30,50.905,0
2025-01-01 09:24:00,50.845,0
2025-01-01 09:24:30,50.914,0
2025-01-01 09:25:00,50.62,0
2025-01-01 09:25:30,50.734,0
2025-01-01 09:26:00,50.902,0
2025-01-01 09:26:30,50.757,0
2025-01-01 09:27:00,50.49,0
2025-01-01 09:27:30,50.585,0
2025-01-01 09:28:00,50.512,0
2025-01-01 09:28:30,50.505,0
2025-01-01 09:29:00,50.527,0
2025-01-01 09:29:30,50.826,0
2025-01-01 09:30:00,50.656,0
2025-01-01 09:30:30,50.441,0
2025-01-01 09:31:00,50.247,0
2025-01-01 09:31:30,50.18,0
2025-01-01 09:32:00,50.255,0
2025-01-01 09:32:30,50.148,0
2025-01-01 09:33:00,50.25,0
2025-01-01 09:33:30,50.309,0
2025-01-01 09:34:00,50.403,0
2025-01-01 09:34:30,50.191,0
2025-01-01 09:35:00,50.186,0
2025-01-01 09:35:30,50.245,0
2025-01-01 09:36:00,50.242,0
2025-01-01 09:36:30,50.207,0
2025-01-01 09:37:00,50.236,0
2025-01-01 09:37:30,50.061,0
2025-01-01 09:38:00,50.245,0
2025-01-01 09:38:30,50.215,0
2025-01-01 09:39:00,50.45,0
2025-01-01 09:39:30,50.143,0
2025-01-01 09:40:00,50.077,0
2025-01-01 09:40:30,49.955,0
2025-01-01 09:41:00,49.943,0
2025-01-01 09:41:30,49.54,0
2025-01-01 09:42:00,49.558,0
2025-01-01 09:42:30,49.56,0
2025-01-01 09:43:00,49.654,0
2025-01-01 09:43:30,49.42,0
2025-01-01 09:44:00,49.574,0
2025-01-01 09:44:30,49.795,0
2025-01-01 09:45:00,49.678,0
2025-01-01 09:45:30,49.859,0
2025-01-01 09:46:00,49.721,0
2025-01-01 09:46:30,49.511,0
2025-01-01 09:47:00,49.499,0
2025-01-01 09:47:30,49.314,0
2025-01-01 09:48:00,49.288,0
2025-01-01 09:48:30,49.151,0
2025-01-01 09:49:00,48.959,0
2025-01-01 09:49:30,49.056,0
2025-01-01 09:50:00,48.681,0
2025-01-01 09:50:30,49.143,0
2025-01-01 09:51:00,49.105,0
2025-01-01 09:51:30,49.245,0
2025-01-01 09:52:00,48.828,0
2025-01-01 09:52:30,49.327,0
2025-01-01 09:53:00,49.132,0
2025-01-01 09:53:30,48.855,0
2025-01-01 09:54:00,48.747,0
2025-01-01 09:54:30,48.918,0
2025-01-01 09:55:00,48.926,0
2025-01-01 09:55:30,49.036,0
2025-01-01 09:56:00,48.731,0
2025-01-01 09:56:30,48.849,0
2025-01-01 09:57:00,48.544,0
2025-01-01 09:57:30,48.727,0
2025-01-01 09:58:00,48.43,0
2025-01-01 09:58:30,48.547,0
2025-01-01 09:59:00,48.343,0
2025-01-01 09:59:30,48.692,0
2025-01-01 10:00:00,48.304,0
2025-01-01 10:00:30,48.075,0
2025-01-01 10:01:00,48.185,0
2025-01-01 10:01:30,47.895,0
2025-01-01 10:02:00,47.857,0
2025-01-01 10:02:30,48.186,0
2025-01-01 10:03:00,48.186,0
2025-01-01 10:03:30,48.291,0
2025-01-01 10:04:00,48.047,0
2025-01-01 10:04:30,48.14,0
2025-01-01 10:05:00,47.994,0
2025-01-01 10:05:30,48.252,0
2025-01-01 10:06:00,48.066,0
2025-01-01 10:06:30,48.015,0
2025-01-01 10:07:00,48.074,0
2025-01-01 10:07:30,47.81,0
2025-01-01 10:08:00,47.714,0
2025-01-01 10:08:30,47.776,0
2025-01-01 10:09:00,47.693,0
2025-01-01 10:09:30,47.571,0
2025-01-01 10:10:00,47.922,0
2025-01-01 10:10:30,47.627,0
2025-01-01 10:11:00,47.317,0
2025-01-01 10:11:30,47.223,0
2025-01-01 10:12:00,46.986,0
2025-01-01 10:12:30,46.9,0
2025-01-01 10:13:00,46.789,0
2025-01-01 10:13:30,46.845,0
2025-01-01 10:14:00,47.485,0
2025-01-01 10:14:30,47.264,0
2025-01-01 10:15:00,47.366,0
2025-01-01 10:15:30,47.383,0
2025-01-01 10:16:00,47.07,0
2025-01-01 10:16:30,46.805,0
2025-01-01 10:17:00,47.045,0
2025-01-01 10:17:30,46.893,0
2025-01-01 10:18:00,46.82,0
2025-01-01 10:18:30,46.861,0
2025-01-01 10:19:00,46.467,0
2025-01-01 10:19:30,46.617,0
2025-01-01 10:20:00,46.775,0
2025-01-01 10:20:30,46.821,0
2025-01-01 10:21:00,46.861,0
2025-01-01 10:21:30,46.721,0
2025-01-01 10:22:00,46.683,0
2025-01-01 10:22:30,46.359,0
2025-01-01 10:23:00,46.123,0
2025-01-01 10:23:30,46.049,0
2025-01-01 10:24:00,45.986,0
2025-01-01 10:24:30,45.922,0
2025-01-01 10:25:00,46.274,0
2025-01-01 10:25:30,45.61,0
2025-01-01 10:26:00,46.219,0
2025-01-01 10:26:30,46.207,0
2025-01-01 10:27:00,45.688,0
2025-01-01 10:27:30,45.849,0
2025-01-01 10:28:00,45.83,0
2025-01-01 10:28:30,45.651,0
2025-01-01 10:29:00,45.386,0
2025-01-01 10:29:30,45.935,0
2025-01-01 10:30:00,46.356,0
2025-01-01 10:30:30,46.473,0
2025-01-01 10:31:00,46.496,0
2025-01-01 10:31:30,45.825,0
2025-01-01 10:32:00,45.779,0
2025-01-01 10:32:30,45.771,0
2025-01-01 10:33:00,45.842,0
2025-01-01 10:33:30,45.406,0
2025-01-01 10:34:00,45.309,0
2025-01-01 10:34:30,45.785,0
2025-01-01 10:35:00,45.752,0
2025-01-01 10:35:30,45.198,0
2025-01-01 10:36:00,45.192,0
2025-01-01 10:36:30,44.989,0
2025-01-01 10:37:00,44.736,0
2025-01-01 10:37:30,44.668,0
2025-01-01 10:38:00,44.618,0
2025-01-01 10:38:30,44.358,0
2025-01-01 10:39:00,44.501,0
2025-01-01 10:39:30,44.802,0
2025-01-01 10:40:00,44.65,0
2025-01-01 10:40:30,44.537,0
2025-01-01 10:41:00,44.764,0
2025-01-01 10:41:30,44.891,0
2025-01-01 10:42:00,45.225,0
2025-01-01 10:42:30,44.918,0
2025-01-01 10:43:00,44.656,0
2025-01-01 10:43:30,44.114,0
2025-01-01 10:44:00,43.009,0
2025-01-01 10:44:30,43.793,0
2025-01-01 10:45:00,44.781,0
2025-01-01 10:45:30,44.548,0
2025-01-01 10:46:00,44.423,0
2025-01-01 10:46:30,44.349,0
2025-01-01 10:47:00,44.612,0
2025-01-01 10:47:30,44.78,0
2025-01-01 10:48:00,44.083,0
2025-01-01 10:48:30,43.727,0
2025-01-01 10:49:00,42.982,0
2025-01-01 10:49:30,43.274,0
2025-01-01 10:50:00,43.822,0
2025-01-01 10:50:30,44.062,0
2025-01-01 10:51:00,44.53,0
2025-01-01 10:51:30,44.489,0
2025-01-01 10:52:00,44.685,0
2025-01-01 10:52:30,44.608,0
2025-01-01 10:53:00,44.333,0
2025-01-01 10:53:30,44.092,0
2025-01-01 10:54:00,43.543,0
2025-01-01 10:54:30,43.259,0
2025-01-01 10:55:00,43.253,0
2025-01-01 10:55:30,43.731,0
2025-01-01 10:56:00,43.634,0
2025-01-01 10:56:30,44.004,0
2025-01-01 10:57:00,44.265,0
2025-01-01 10:57:30,43.873,0
2025-01-01 10:58:00,44.114,0
2025-01-01 10:58:30,43.149,0
2025-01-01 10:59:00,42.298,0
2025-01-01 10:59:30,42.313,0
2025-01-01 11:00:00,42.191,0
2025-01-01 11:00:30,41.926,0
2025-01-01 11:01:00,41.013,0
2025-01-01 11:01:30,42.588,0
2025-01-01 11:02:00,43.189,0
2025-01-01 11:02:30,43.027,0
2025-01-01 11:03:00,43.016,0
2025-01-01 11:03:30,43.052,0
2025-01-01 11:04:00,42.955,0
2025-01-01 11:04:30,42.281,0
2025-01-01 11:05:00,42.408,0
2025-01-01 11:05:30,42.493,0
2025-01-01 11:06:00,42.732,0
2025-01-01 11:06:30,42.235,0
2025-01-01 11:07:00,42.47,0
2025-01-01 11:07:30,42.263,0
2025-01-01 11:08:00,42.529,0
2025-01-01 11:08:30,42.318,0
2025-01-01 11:09:00,42.542,0
2025-01-01 11:09:30,42.26,0
2025-01-01 11:10:00,42.347,0
2025-01-01 11:10:30,42.028,0
2025-01-01 11:11:00,42.068,0
2025-01-01 11:11:30,42.417,0
2025-01-01 11:12:00,42.449,0
2025-01-01 11:12:30,42.404,0
2025-01-01 11:13:00,42.021,0
2025-01-01 11:13:30,42.074,0
2025-01-01 11:14:00,41.816,0
2025-01-01 11:14:30,41.175,0
2025-01-01 11:15:00,40.477,0
2025-01-01 11:15:30,41.204,0
2025-01-01 11:16:00,40.276,0
2025-01-01 11:16:30,40.708,0
2025-01-01 11:17:00,40.913,0
2025-01-01 11:17:30,41.526,0
2025-01-01 11:18:00,42.411,0
2025-01-01 11:18:30,42.609,0
2025-01-01 11:19:00,42.047,0
2025-01-01 11:19:30,41.316,0
2025-01-01 11:20:00,42.144,0
2025-01-01 11:20:30,42.502,0
2025-01-01 11:21:00,43.046,0
2025-01-01 11:21:30,42.379,0
2025-01-01 11:22:00,41.79,0
2025-01-01 11:22:30,41.611,0
2025-01-01 11:23:00,42.089,0
2025-01-01 11:23:30,41.476,0
2025-01-01 11:24:00,41.347,0
2025-01-01 11:24:30,39.985,0
2025-01-01 11:25:00,40.734,0
2025-01-01 11:25:30,40.977,0
2025-01-01 11:26:00,40.4,0
2025-01-01 11:26:30,39.129,0
2025-01-01 11:27:00,38.994,0
2025-01-01 11:27:30,38.282,0
2025-01-01 11:28:00,38.523,0
2025-01-01 11:28:30,38.817,0
2025-01-01 11:29:00,38.453,0
2025-01-01 11:29:30,39.165,0
2025-01-01 11:30:00,40.207,0
2025-01-01 11:30:30,39.132,0
2025-01-01 11:31:00,39.48,0
2025-01-01 11:31:30,38.784,0
2025-01-01 11:32:00,39.054,0
2025-01-01 11:32:30,39.033,0
2025-01-01 11:33:00,39.417,0
2025-01-01 11:33:30,39.622,0
2025-01-01 11:34:00,39.117,0
2025-01-01 11:34:30,39.159,0
2025-01-01 11:35:00,39.087,0
2025-01-01 11:35:30,39.393,0
2025-01-01 11:36:00,39.847,0
2025-01-01 11:36:30,39.09,0
2025-01-01 11:37:00,39.796,0
2025-01-01 11:37:30,40.882,0
2025-01-01 11:38:00,40.453,0
2025-01-01 11:38:30,40.405,0
2025-01-01 11:39:00,40.701,0
2025-01-01 11:39:30,41.144,0
2025-01-01 11:40:00,39.562,0
2025-01-01 11:40:30,37.86,0
2025-01-01 11:41:00,38.88,0
2025-01-01 11:41:30,40.541,0
2025-01-01 11:42:00,38.201,0
2025-01-01 11:42:30,36.597,0
2025-01-01 11:43:00,36.975,0
2025-01-01 11:43:30,37.308,0
2025-01-01 11:44:00,38.168,0
2025-01-01 11:44:30,38.91,0
2025-01-01 11:45:00,40.212,0
2025-01-01 11:45:30,40.861,0
2025-01-01 11:46:00,41.201,0
2025-01-01 11:46:30,39.105,0
2025-01-01 11:47:00,40.226,0
2025-01-01 11:47:30,39.802,0
2025-01-01 11:48:00,38.637,0
2025-01-01 11:48:30,39.631,0
2025-01-01 11:49:00,38.486,0
2025-01-01 11:49:30,36.098,0
2025-01-01 11:50:00,36.287,0
2025-01-01 11:50:30,36.31,0
2025-01-01 11:51:00,35.095,0
2025-01-01 11:51:30,32.82,0
2025-01-01 11:52:00,31.064,0
2025-01-01 11:52:30,32.084,0
2025-01-01 11:53:00,33.599,0
2025-01-01 11:53:30,32.461,0
2025-01-01 11:54:00,31.275,0
2025-01-01 11:54:30,33.269,0
2025-01-01 11:55:00,32.347,0
2025-01-01 11:55:30,32.329,0
2025-01-01 11:56:00,27.629,0
2025-01-01 11:56:30,28.474,0
2025-01-01 11:57:00,26.671,0
2025-01-01 11:57:30,23.81,0
2025-01-01 11:58:00,25.564,0
2025-01-01 11:58:30,NaN,0
2025-01-01 11:59:00,NaN,0
2025-01-01 11:59:30,22.057,0
2025-01-01 12:00:30,NaN,0
2025-01-01 12:01:00,22.648,0
2025-01-01 12:02:00,NaN,0
2025-01-01 12:04:30,NaN,0
2025-01-01 12:05:30,NaN,0
2025-01-01 12:06:00,NaN,0
2025-01-01 12:06:30,NaN,0
